NAME,DATE,VALUE,ENDOGENIZE,TRANSFORM
pce_p,2027-Q4,19.229429876961500000,pce_p_res,annual_pct
pce_p,2028-Q4,26.640914155039000000,pce_p_res,annual_pct
pce_p,2029-Q4,10.880642539937600000,pce_p_res,annual_pct
pce_p,2025-Q3,3.1,pce_p_res,pct
pce_p,2025-Q4,1.7,pce_p_res,pct
pce_p,2026-Q1,0.1,pce_p_res,pct
pce_p,2026-Q2,1.1,pce_p_res,pct
pce_p,2026-Q3,2.3,pce_p_res,pct
pce_p,2026-Q4,3.5,pce_p_res,pct
pce_p,2027-Q1,4.8,pce_p_res,pct
pce_p,2027-Q2,5.5,pce_p_res,pct
gce_p,2027-Q4,4.4,gce_p_res,pct
gce_p,2028-Q4,17.601023115217700000,gce_p_res,annual_pct
gce_p,2029-Q4,12.339185330382000000,gce_p_res,annual_pct
gce_p,2025-Q3,6.1,gce_p_res,pct
gce_p,2025-Q4,6.6,gce_p_res,pct
gce_p,2026-Q1,7,gce_p_res,pct
gce_p,2026-Q2,6.2,gce_p_res,pct
gce_p,2026-Q3,5.3,gce_p_res,pct
gce_p,2026-Q4,4.5,gce_p_res,pct
gce_p,2027-Q1,3.6,gce_p_res,pct
gce_p,2027-Q2,3.9,gce_p_res,pct
gfcf_p,2027-Q4,2.4,gfcf_p_res,pct
gfcf_p,2028-Q4,10.000000000000000000,gfcf_p_res,annual_pct
gfcf_p,2029-Q4,10.000000000000000000,gfcf_p_res,annual_pct
gfcf_p,2025-Q3,6.4,gfcf_p_res,pct
gfcf_p,2025-Q4,5.9,gfcf_p_res,pct
gfcf_p,2026-Q1,5.4,gfcf_p_res,pct
gfcf_p,2026-Q2,4.5,gfcf_p_res,pct
gfcf_p,2026-Q3,3.6,gfcf_p_res,pct
gfcf_p,2026-Q4,2.7,gfcf_p_res,pct
gfcf_p,2027-Q1,1.7,gfcf_p_res,pct
stk,2027-Q4,65.000000000000000000,stk_res,annual
stk,2028-Q4,65.000000000000000000,stk_res,annual
stk,2029-Q4,65.000000000000000000,stk_res,annual
stk,2025-Q3,-124,stk_res,
stk,2025-Q4,-48.7,stk_res,
stk,2026-Q1,-10.5,stk_res,
stk,2026-Q2,15.5,stk_res,
stk,2026-Q3,29.2,stk_res,
stk,2026-Q4,30.7,stk_res,
stk,2027-Q1,22.3,stk_res,
